transactionAmount,No_Transactions,No_Orders,No_Payments,paymentMethodProvider_Diners Club / Carte Blanche,paymentMethodProvider_Discover,paymentMethodProvider_JCB 15 digit,paymentMethodProvider_JCB 16 digit,paymentMethodProvider_Maestro,paymentMethodProvider_Mastercard,paymentMethodProvider_VISA 13 digit,paymentMethodProvider_VISA 16 digit,paymentMethodProvider_Voyager,orderState_fulfilled,orderState_pending,Fraud
0.0943678160945457,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
0.0943678160945457,-1.7777543581156083,-2.0411840317880245,-1.1488359403191908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
0.0943678160945457,0.2753325786129696,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
0.0943678160945457,-0.40902973362988976,0.10274635876586091,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,0.2753325786129696,0.6387289564043322,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,-1.7777543581156083,-2.0411840317880245,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,-0.7512108897513194,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,0.6175137347343993,0.6387289564043322,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,-1.7777543581156083,-2.0411840317880245,-1.1488359403191908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,0.2753325786129696,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,-0.40902973362988976,0.10274635876586091,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,0.2753325786129696,0.6387289564043322,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,-1.7777543581156083,-2.0411840317880245,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,-0.7512108897513194,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,0.6175137347343993,0.6387289564043322,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,-1.7777543581156083,-2.0411840317880245,-1.1488359403191908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,0.2753325786129696,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.2622641480913682,-0.40902973362988976,0.10274635876586091,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.1793177702837183,0.2753325786129696,0.6387289564043322,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.1793177702837183,-1.7777543581156083,-2.0411840317880245,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.1793177702837183,-0.7512108897513194,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.1793177702837183,0.6175137347343993,0.6387289564043322,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.1793177702837183,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.1793177702837183,-1.7777543581156083,-2.0411840317880245,-1.1488359403191908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.1793177702837183,0.2753325786129696,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-1.1793177702837183,-0.40902973362988976,0.10274635876586091,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,True
-0.9755280764631961,-1.4355732019941787,-1.505201434149553,0.4650519415357274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-1.0774229233734571,-0.7512108897513194,-0.4332362388726104,6.920603468955401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.6188961122772821,-0.7512108897513194,-0.4332362388726104,6.920603468955401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.7566843210112429,-0.7512108897513194,-0.4332362388726104,6.920603468955401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
-0.05847445427084597,0.2753325786129696,0.10274635876586091,-0.6108733130342181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.400052356825329,0.2753325786129696,0.10274635876586091,-0.6108733130342181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.400052356825329,0.2753325786129696,0.10274635876586091,-0.6108733130342181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-1.0264754999183265,0.2753325786129696,0.10274635876586091,-0.6108733130342181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.6547894741009819,0.2753325786129696,0.10274635876586091,-0.6108733130342181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.6547894741009819,0.2753325786129696,0.10274635876586091,-0.6108733130342181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.5019472037355902,-0.7512108897513194,-0.4332362388726104,-0.07291068574924538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-1.1283703468285877,-0.7512108897513194,-0.4332362388726104,-0.07291068574924538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-1.0774229233734571,-0.7512108897513194,-0.4332362388726104,-0.07291068574924538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.7057368975561124,0.6175137347343993,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.7057368975561124,0.6175137347343993,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
-0.517001265367021,0.6175137347343993,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
0.29815750991506795,0.6175137347343993,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.29815750991506795,0.6175137347343993,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-0.517001265367021,0.6175137347343993,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.5019472037355902,0.6175137347343993,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
-1.0264754999183265,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-0.05847445427084597,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-0.6698435357324126,-0.06684857750846007,0.10274635876586091,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.7207909591875432,-0.06684857750846007,0.10274635876586091,-0.07291068574924538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-0.7207909591875432,-0.06684857750846007,0.10274635876586091,-0.07291068574924538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-0.007527030815715413,-0.06684857750846007,0.10274635876586091,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.7717383826426738,-0.06684857750846007,0.10274635876586091,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
0.29815750991506795,-0.06684857750846007,-0.4332362388726104,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.05847445427084597,-0.06684857750846007,-0.4332362388726104,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.05847445427084597,-0.06684857750846007,-0.4332362388726104,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.05847445427084597,-0.06684857750846007,-0.4332362388726104,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.1603693011811071,-0.06684857750846007,-0.4332362388726104,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-1.1283703468285877,-0.7512108897513194,-0.4332362388726104,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-1.2812126171939793,-0.7512108897513194,-0.4332362388726104,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.8736332295529349,-0.7512108897513194,-0.4332362388726104,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
0.5528946271907207,0.6175137347343993,1.1747115540428035,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.8775276370241152,0.6175137347343993,1.1747115540428035,-0.07291068574924538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.7566843210112429,0.6175137347343993,1.1747115540428035,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.3491049333701985,0.6175137347343993,1.1747115540428035,-0.07291068574924538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.3491049333701985,0.6175137347343993,1.1747115540428035,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1.0623688617420264,0.6175137347343993,1.1747115540428035,-0.07291068574924538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.2622641480913682,0.6175137347343993,1.1747115540428035,-0.07291068574924538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
0.24721008645993736,0.2753325786129696,0.6387289564043322,-0.07291068574924538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.24721008645993736,-1.7777543581156083,-2.0411840317880245,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.24721008645993736,-0.7512108897513194,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.24721008645993736,0.6175137347343993,0.6387289564043322,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.24721008645993736,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.24721008645993736,-1.7777543581156083,-2.0411840317880245,-1.1488359403191908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.24721008645993736,0.2753325786129696,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.24721008645993736,-0.40902973362988976,0.10274635876586091,-0.07291068574924538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.05847445427084597,0.2753325786129696,0.6387289564043322,-0.07291068574924538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.05847445427084597,-1.7777543581156083,-2.0411840317880245,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.05847445427084597,-0.7512108897513194,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.05847445427084597,0.6175137347343993,0.6387289564043322,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.05847445427084597,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.05847445427084597,-1.7777543581156083,-2.0411840317880245,-1.1488359403191908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.05847445427084597,0.2753325786129696,0.6387289564043322,0.4650519415357274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.05847445427084597,-0.40902973362988976,0.10274635876586091,-0.07291068574924538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.6038420506458513,-0.40902973362988976,0.10274635876586091,6.382640841670428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.21131672463623766,-0.40902973362988976,0.10274635876586091,6.382640841670428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
-0.3641589950016293,-0.40902973362988976,0.10274635876586091,6.382640841670428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True
-1.230265193738849,-0.40902973362988976,0.10274635876586091,6.382640841670428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.4151064184567599,-0.06684857750846007,0.10274635876586091,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
-0.4151064184567599,-0.06684857750846007,0.10274635876586091,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,False
-0.8226858060978043,-0.06684857750846007,0.10274635876586091,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,False
-0.9245806530080655,-0.06684857750846007,0.10274635876586091,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,False
-0.4151064184567599,-0.06684857750846007,0.10274635876586091,0.4650519415357274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,False
0.5528946271907207,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
0.5528946271907207,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True
1.215211132107418,1.9862383592201178,2.246676749319746,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.215211132107418,1.9862383592201178,2.246676749319746,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.8265802135689846,1.9862383592201178,2.246676749319746,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
2.030369907389507,1.9862383592201178,2.246676749319746,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.0623688617420264,1.9862383592201178,2.246676749319746,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.0623688617420264,1.9862383592201178,2.246676749319746,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.6547894741009819,1.9862383592201178,2.246676749319746,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
1.0114214382868958,1.9862383592201178,2.246676749319746,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.6227905197484624,1.9862383592201178,2.246676749319746,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
1.6227905197484624,1.9862383592201178,2.246676749319746,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
0.24721008645993736,1.9862383592201178,2.246676749319746,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1.775632790113854,-0.06684857750846007,0.6387289564043322,1.0030145688207002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.858579167921504,-0.06684857750846007,0.6387289564043322,1.0030145688207002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.9284750604792458,-0.06684857750846007,0.6387289564043322,1.0030145688207002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.400052356825329,-0.06684857750846007,0.6387289564043322,1.0030145688207002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.5019472037355902,-0.06684857750846007,0.6387289564043322,1.0030145688207002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-1.0264754999183265,-0.40902973362988976,-0.4332362388726104,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
-1.0264754999183265,-0.40902973362988976,-0.4332362388726104,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
-0.9755280764631961,-0.40902973362988976,-0.4332362388726104,-0.07291068574924538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.19626266300480683,-0.40902973362988976,-0.4332362388726104,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
0.24721008645993736,-0.06684857750846007,0.10274635876586091,-0.07291068574924538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.10942187772597653,-0.06684857750846007,0.10274635876586091,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
-0.10942187772597653,-0.06684857750846007,0.10274635876586091,-0.07291068574924538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.7566843210112429,-0.06684857750846007,0.10274635876586091,-0.07291068574924538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,True
0.04342039263941514,-0.06684857750846007,0.10274635876586091,-0.07291068574924538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.007527030815715413,-0.40902973362988976,0.10274635876586091,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.5528946271907207,-0.40902973362988976,0.10274635876586091,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
0.7057368975561124,-0.40902973362988976,0.10274635876586091,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.9755280764631961,-0.40902973362988976,0.10274635876586091,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
0.04342039263941514,0.2753325786129696,0.10274635876586091,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
0.04342039263941514,0.2753325786129696,0.10274635876586091,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
0.04342039263941514,0.2753325786129696,0.10274635876586091,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
-1.0264754999183265,0.2753325786129696,0.10274635876586091,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
0.400052356825329,0.2753325786129696,0.10274635876586091,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
0.04342039263941514,0.2753325786129696,0.10274635876586091,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
-1.230265193738849,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-0.4151064184567599,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-0.21131672463623766,0.2753325786129696,0.6387289564043322,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-0.10942187772597653,0.2753325786129696,0.6387289564043322,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.5528946271907207,0.2753325786129696,0.6387289564043322,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-1.1793177702837183,0.2753325786129696,0.6387289564043322,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-1.1793177702837183,0.2753325786129696,0.6387289564043322,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-0.1603693011811071,0.2753325786129696,0.6387289564043322,-0.6108733130342181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
-0.7717383826426738,-1.093392045872749,-0.9692188365110818,5.844678214385455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-0.7207909591875432,-1.093392045872749,-0.9692188365110818,5.844678214385455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
-1.0774229233734571,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.6698435357324126,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False
-0.6698435357324126,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
-1.0774229233734571,-1.093392045872749,-0.9692188365110818,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False
0.04342039263941514,1.6440572030986882,2.246676749319746,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.2661585555625485,1.6440572030986882,2.246676749319746,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.1133162851971568,1.6440572030986882,2.246676749319746,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.215211132107418,1.6440572030986882,2.246676749319746,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.4699482493830707,1.6440572030986882,2.246676749319746,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.4699482493830707,1.6440572030986882,2.246676749319746,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.9604740148317652,1.6440572030986882,2.246676749319746,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.0114214382868958,1.6440572030986882,2.246676749319746,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.0114214382868958,1.6440572030986882,2.246676749319746,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.6038420506458513,1.6440572030986882,2.246676749319746,-0.6108733130342181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1.9794224839343764,1.6440572030986882,2.246676749319746,1.5409771961056729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.1133162851971568,1.6440572030986882,2.246676749319746,1.5409771961056729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.1133162851971568,1.6440572030986882,2.246676749319746,1.5409771961056729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.1133162851971568,1.6440572030986882,2.246676749319746,1.5409771961056729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.1133162851971568,1.6440572030986882,2.246676749319746,1.5409771961056729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
0.9095265913766346,1.6440572030986882,2.246676749319746,1.5409771961056729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
1.3171059790176791,1.6440572030986882,2.246676749319746,1.5409771961056729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True
1.6227905197484624,1.6440572030986882,2.246676749319746,1.5409771961056729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
